x,y,vitesse,regimeMoteur,distance,etape,brulage,panne
324647.7914790365,5090032.688417519,90.0,2754.9129814904404,64186.61042678603,9.0,0,0
324633.8145653952,5090053.416318645,90.0,2754.9129814904404,64211.61042678599,9.0,0,0
324619.83765175386,5090074.14421977,90.0,2754.9129814904404,64236.610426785955,9.0,0,0
324605.86073811253,5090094.872120895,90.0,2754.9129814904404,64261.61042678592,9.0,0,0
324591.8838244712,5090115.600022021,90.0,2754.9129814904404,64286.61042678588,9.0,0,0
324577.9069108299,5090136.327923146,90.0,2754.9129814904404,64311.610426785846,9.0,0,0
324563.92999718856,5090157.055824271,90.0,2754.9129814904404,64336.61042678581,9.0,0,0
324549.95308354724,5090177.783725397,90.0,2754.9129814904404,64361.61042678577,9.0,0,0
324535.9761699059,5090198.511626522,90.0,2754.9129814904404,64386.61042678574,9.0,0,0
324521.9992562646,5090219.239527647,90.0,2754.9129814904404,64411.6104267857,9.0,0,0
324508.02234262327,5090239.967428773,90.0,2754.9129814904404,64436.610426785664,9.0,0,0
324494.04542898195,5090260.695329898,90.0,2754.9129814904404,64461.61042678563,9.0,0,0
324480.0685153406,5090281.423231023,90.0,2754.9129814904404,64486.61042678559,9.0,0,0
324466.0916016993,5090302.151132149,90.0,2754.9129814904404,64511.610426785555,9.0,0,0
324452.114688058,5090322.879033274,90.0,2754.9129814904404,64536.61042678552,9.0,0,0
324438.13777441665,5090343.606934399,90.0,2754.9129814904404,64561.61042678548,9.0,0,0
324424.16086077533,5090364.334835525,90.0,2754.9129814904404,64586.610426785446,9.0,0,0
324410.183947134,5090385.06273665,90.0,2754.9129814904404,64611.61042678541,9.0,0,0
324396.2070334927,5090405.790637775,90.0,2754.9129814904404,64636.61042678537,9.0,0,0
324382.23011985136,5090426.518538901,90.0,2754.9129814904404,64661.61042678534,9.0,0,0
324368.25320621004,5090447.246440026,90.0,2754.9129814904404,64686.6104267853,9.0,0,0
324354.2762925687,5090467.974341151,90.0,2754.9129814904404,64711.610426785264,9.0,0,0
324340.2993789274,5090488.702242277,90.0,2754.9129814904404,64736.61042678523,9.0,0,0
324326.32246528607,5090509.430143402,90.0,2754.9129814904404,64761.61042678519,9.0,0,0
324312.34555164474,5090530.158044527,90.0,2754.9129814904404,64786.610426785155,9.0,0,0
324298.3686380034,5090550.885945653,90.0,2754.9129814904404,64811.61042678512,9.0,0,0
324284.3917243621,5090571.613846778,90.0,2754.9129814904404,64836.61042678508,9.0,0,0
324270.4148107208,5090592.341747903,90.0,2754.9129814904404,64861.610426785046,9.0,0,0
324256.43789707945,5090613.069649029,90.0,2754.9129814904404,64886.61042678501,9.0,0,0
324242.4609834381,5090633.797550154,90.0,2754.9129814904404,64911.61042678497,9.0,0,0
324228.4840697968,5090654.525451279,90.0,2754.9129814904404,64936.61042678494,9.0,0,0
324214.5071561555,5090675.253352405,90.0,2754.9129814904404,64961.6104267849,9.0,0,0
324200.53024251416,5090695.98125353,90.0,2754.9129814904404,64986.610426784864,9.0,0,0
324186.55332887283,5090716.709154655,90.0,2754.9129814904404,65011.61042678483,10.0,0,0
324172.5764152315,5090737.437055781,90.0,2754.9129814904404,65036.61042678479,10.0,0,0
324158.5995015902,5090758.164956906,90.0,2754.9129814904404,65061.610426784755,10.0,0,0
324144.62258794886,5090778.892858031,90.0,2754.9129814904404,65086.61042678472,10.0,0,0
324130.64567430754,5090799.6207591565,90.0,2754.9129814904404,65111.61042678468,10.0,0,0
324116.6687606662,5090820.348660282,90.0,2754.9129814904404,65136.610426784646,10.0,0,0
324102.6918470249,5090841.076561407,90.0,2754.9129814904404,65161.61042678461,10.0,0,0
324088.71493338357,5090861.8044625325,90.0,2754.9129814904404,65186.61042678457,10.0,0,0
324074.73801974225,5090882.532363658,90.0,2754.9129814904404,65211.61042678454,10.0,0,0
324060.7611061009,5090903.260264783,90.0,2754.9129814904404,65236.6104267845,10.0,0,0
324046.7841924596,5090923.9881659085,90.0,2754.9129814904404,65261.610426784464,10.0,0,0
324032.8072788183,5090944.716067034,90.0,2754.9129814904404,65286.61042678443,10.0,0,0
324018.83036517695,5090965.443968159,90.0,2754.9129814904404,65311.61042678439,10.0,0,0
324004.85345153563,5090986.1718692845,90.0,2754.9129814904404,65336.610426784355,10.0,0,0
323990.8765378943,5091006.89977041,90.0,2754.9129814904404,65361.61042678432,10.0,0,0
323976.899624253,5091027.627671535,90.0,2754.9129814904404,65386.61042678428,10.0,0,0
323962.92271061166,5091048.35557266,90.0,2754.9129814904404,65411.610426784246,10.0,0,0
323948.94579697034,5091069.083473786,90.0,2754.9129814904404,65436.61042678421,10.0,0,0
323934.968883329,5091089.811374911,90.0,2754.9129814904404,65461.61042678417,10.0,0,0
323920.9919696877,5091110.539276036,90.0,2754.9129814904404,65486.61042678414,10.0,0,0
323907.01505604637,5091131.267177162,90.0,2754.9129814904404,65511.6104267841,10.0,0,0
323893.03814240504,5091151.995078287,90.0,2754.9129814904404,65536.61042678407,10.0,0,0
323879.0612287637,5091172.722979412,90.0,2754.9129814904404,65561.61042678404,10.0,0,0
323865.0843151224,5091193.450880538,90.0,2754.9129814904404,65586.61042678401,10.0,0,0
323851.1074014811,5091214.178781663,90.0,2754.9129814904404,65611.61042678398,10.0,0,0
323837.13048783975,5091234.906682788,90.0,2754.9129814904404,65636.61042678395,10.0,0,0
323823.1535741984,5091255.634583914,90.0,2754.9129814904404,65661.61042678393,10.0,0,0
323809.1766605571,5091276.362485039,90.0,2754.9129814904404,65686.6104267839,10.0,0,0
323795.1997469158,5091297.090386164,90.0,2754.9129814904404,65711.61042678387,10.0,0,0
323781.22283327446,5091317.81828729,90.0,2754.9129814904404,65736.61042678384,10.0,0,0
323767.24591963313,5091338.546188415,90.0,2754.9129814904404,65761.61042678381,10.0,0,0
323753.2690059918,5091359.27408954,90.0,2754.9129814904404,65786.61042678378,10.0,0,0
323739.2920923505,5091380.001990666,90.0,2754.9129814904404,65811.61042678375,10.0,0,0
323725.31517870916,5091400.729891791,90.0,2754.9129814904404,65836.61042678372,10.0,0,0
323711.33826506784,5091421.457792916,90.0,2754.9129814904404,65861.61042678369,10.0,0,0
323697.3613514265,5091442.185694042,90.0,2754.9129814904404,65886.61042678366,10.0,0,0
323683.3844377852,5091462.913595167,90.0,2754.9129814904404,65911.61042678363,10.0,0,0
323669.40752414387,5091483.641496292,90.0,2754.9129814904404,65936.6104267836,10.0,0,0
323655.43061050255,5091504.369397418,90.0,2754.9129814904404,65961.61042678358,10.0,0,0
323641.4536968612,5091525.097298543,90.0,2754.9129814904404,65986.61042678355,10.0,0,0
323627.4767832199,5091545.825199668,90.0,2754.9129814904404,66011.61042678352,10.0,0,0
323613.4998695786,5091566.553100794,90.0,2754.9129814904404,66036.61042678349,10.0,0,0
323599.52295593725,5091587.281001919,90.0,2754.9129814904404,66061.61042678346,10.0,0,0
323585.54604229593,5091608.008903044,90.0,2754.9129814904404,66086.61042678343,10.0,0,0
323571.5691286546,5091628.73680417,90.0,2754.9129814904404,66111.6104267834,10.0,0,0
323557.5922150133,5091649.464705295,90.0,2754.9129814904404,66136.61042678337,10.0,0,0
323543.61530137196,5091670.19260642,90.0,2754.9129814904404,66161.61042678334,10.0,0,0
323529.63838773064,5091690.920507546,90.0,2754.9129814904404,66186.61042678331,10.0,0,0
323515.6614740893,5091711.648408671,90.0,2754.9129814904404,66211.61042678329,10.0,0,0
323501.684560448,5091732.376309796,90.0,2754.9129814904404,66236.61042678326,10.0,0,0
323487.70764680667,5091753.104210922,90.0,2754.9129814904404,66261.61042678323,10.0,0,0
323473.73073316534,5091773.832112047,90.0,2754.9129814904404,66286.6104267832,10.0,0,0
323459.753819524,5091794.560013172,90.0,2754.9129814904404,66311.61042678317,10.0,0,0
323445.7769058827,5091815.287914298,90.0,2754.9129814904404,66336.61042678314,10.0,0,0
323431.7999922414,5091836.015815423,90.0,2754.9129814904404,66361.61042678311,10.0,0,0
323417.82307860005,5091856.743716548,90.0,2754.9129814904404,66386.61042678308,10.0,0,0
323403.8461649587,5091877.4716176735,90.0,2754.9129814904404,66411.61042678305,10.0,0,0
323389.8692513174,5091898.199518799,90.0,2754.9129814904404,66436.61042678302,10.0,0,0
323375.8923376761,5091918.927419924,90.0,2754.9129814904404,66461.610426783,10.0,0,0
323361.91542403476,5091939.6553210495,90.0,2754.9129814904404,66486.61042678297,10.0,0,0
323347.93851039343,5091960.383222175,90.0,2754.9129814904404,66511.61042678294,10.0,0,0
323333.9615967521,5091981.1111233,90.0,2754.9129814904404,66536.6104267829,10.0,0,0
323319.9846831108,5092001.8390244255,90.0,2754.9129814904404,66561.61042678288,10.0,0,0
323306.00776946946,5092022.566925551,90.0,2754.9129814904404,66586.61042678285,10.0,0,0
323292.03085582814,5092043.294826676,90.0,2754.9129814904404,66611.61042678282,10.0,0,0
323278.0539421868,5092064.022727801,90.0,2754.9129814904404,66636.61042678279,10.0,0,0
323264.0770285455,5092084.750628927,90.0,2754.9129814904404,66661.61042678276,10.0,0,0
323250.10011490417,5092105.478530052,90.0,2754.9129814904404,66686.61042678273,10.0,0,0
323236.12320126285,5092126.206431177,90.0,2754.9129814904404,66711.6104267827,10.0,0,0
323222.1462876215,5092146.934332303,90.0,2754.9129814904404,66736.61042678267,10.0,0,0
323208.1693739802,5092167.662233428,90.0,2754.9129814904404,66761.61042678264,10.0,0,0
323194.1924603389,5092188.390134553,90.0,2754.9129814904404,66786.61042678262,10.0,0,0
323180.21554669755,5092209.118035679,90.0,2754.9129814904404,66811.61042678259,10.0,0,0
323166.23863305623,5092229.845936804,90.0,2754.9129814904404,66836.61042678256,10.0,0,0
323152.2617194149,5092250.573837929,90.0,2754.9129814904404,66861.61042678253,10.0,0,0
323138.2848057736,5092271.301739055,90.0,2754.9129814904404,66886.6104267825,10.0,0,0
323124.30789213226,5092292.02964018,90.0,2754.9129814904404,66911.61042678247,10.0,0,0
323110.33097849094,5092312.757541305,90.0,2754.9129814904404,66936.61042678244,10.0,0,0
323096.3540648496,5092333.485442431,90.0,2754.9129814904404,66961.61042678241,10.0,0,0
323082.3771512083,5092354.213343556,90.0,2754.9129814904404,66986.61042678238,10.0,0,0
323068.40023756697,5092374.941244681,90.0,2754.9129814904404,67011.61042678235,10.0,0,0
323054.42332392564,5092395.669145807,90.0,2754.9129814904404,67036.61042678232,10.0,0,0
323040.4464102843,5092416.397046932,90.0,2754.9129814904404,67061.6104267823,10.0,0,0
323026.469496643,5092437.124948057,90.0,2754.9129814904404,67086.61042678227,10.0,0,0
323012.4925830017,5092457.852849183,90.0,2754.9129814904404,67111.61042678224,10.0,0,0
322998.51566936035,5092478.580750308,90.0,2754.9129814904404,67136.61042678221,10.0,0,0
322984.538755719,5092499.308651433,90.0,2754.9129814904404,67161.61042678218,10.0,0,0
322970.5618420777,5092520.036552559,90.0,2754.9129814904404,67186.61042678215,10.0,0,0
322956.5849284364,5092540.764453684,90.0,2754.9129814904404,67211.61042678212,10.0,0,0
322942.60801479506,5092561.492354809,90.0,2754.9129814904404,67236.61042678209,10.0,0,0
322928.63110115373,5092582.220255935,90.0,2754.9129814904404,67261.61042678206,10.0,0,0
322914.6541875124,5092602.94815706,90.0,2754.9129814904404,67286.61042678203,10.0,0,0
322900.6772738711,5092623.676058185,90.0,2754.9129814904404,67311.610426782,10.0,0,0
322886.70036022976,5092644.403959311,90.0,2754.9129814904404,67336.61042678198,10.0,0,0
322872.72344658844,5092665.131860436,90.0,2754.9129814904404,67361.61042678195,10.0,0,0
322858.7465329471,5092685.859761561,90.0,2754.9129814904404,67386.61042678192,10.0,0,0
322844.7696193058,5092706.587662687,90.0,2754.9129814904404,67411.61042678189,10.0,0,0
322830.79270566447,5092727.315563812,90.0,2754.9129814904404,67436.61042678186,10.0,0,0
322816.81579202315,5092748.043464937,90.0,2754.9129814904404,67461.61042678183,10.0,0,0
322802.8388783818,5092768.771366063,90.0,2754.9129814904404,67486.6104267818,10.0,0,0
322788.8619647405,5092789.499267188,90.0,2754.9129814904404,67511.61042678177,10.0,0,0
322774.8850510992,5092810.227168313,90.0,2754.9129814904404,67536.61042678174,10.0,0,0
322760.90813745785,5092830.955069439,90.0,2754.9129814904404,67561.61042678171,10.0,0,0
322746.93122381653,5092851.682970564,90.0,2754.9129814904404,67586.61042678168,10.0,0,0
322732.9543101752,5092872.410871689,90.0,2754.9129814904404,67611.61042678166,10.0,0,0
322718.9773965339,5092893.138772815,90.0,2754.9129814904404,67636.61042678163,10.0,0,0
322705.00048289256,5092913.86667394,90.0,2754.9129814904404,67661.6104267816,10.0,0,0
322691.02356925124,5092934.594575065,90.0,2754.9129814904404,67686.61042678157,10.0,0,0
322677.0466556099,5092955.3224761905,90.0,2754.9129814904404,67711.61042678154,10.0,0,0
322663.0697419686,5092976.050377316,90.0,2754.9129814904404,67736.61042678151,10.0,0,0
322649.09282832727,5092996.778278441,90.0,2754.9129814904404,67761.61042678148,10.0,0,0
322635.11591468594,5093017.5061795665,90.0,2754.9129814904404,67786.61042678145,10.0,0,0
322621.1390010446,5093038.234080692,90.0,2754.9129814904404,67811.61042678142,10.0,0,0
322607.1620874033,5093058.961981817,90.0,2754.9129814904404,67836.6104267814,10.0,0,0
322593.185173762,5093079.6898829425,90.0,2754.9129814904404,67861.61042678136,10.0,0,0
322579.20826012065,5093100.417784068,90.0,2754.9129814904404,67886.61042678134,10.0,0,0
322565.2313464793,5093121.145685193,90.0,2754.9129814904404,67911.6104267813,10.0,0,0
322551.254432838,5093141.873586318,90.0,2754.9129814904404,67936.61042678128,10.0,0,0
322537.2775191967,5093162.601487444,90.0,2754.9129814904404,67961.61042678125,10.0,0,0
322523.30060555536,5093183.329388569,90.0,2754.9129814904404,67986.61042678122,10.0,0,0
322509.32369191403,5093204.057289694,90.0,2754.9129814904404,68011.61042678119,10.0,0,0
322495.3467782727,5093224.78519082,90.0,2754.9129814904404,68036.61042678116,10.0,0,0
322481.3698646314,5093245.513091945,90.0,2754.9129814904404,68061.61042678113,10.0,0,0
322467.39295099006,5093266.24099307,90.0,2754.9129814904404,68086.6104267811,10.0,0,0
322453.41603734874,5093286.968894196,90.0,2754.9129814904404,68111.61042678107,10.0,0,0
322439.4391237074,5093307.696795321,90.0,2754.9129814904404,68136.61042678104,10.0,0,0
322425.4622100661,5093328.424696446,90.0,2754.9129814904404,68161.61042678102,10.0,0,0
322411.48529642477,5093349.152597572,90.0,2754.9129814904404,68186.61042678099,10.0,0,0
322397.50838278345,5093369.880498697,90.0,2754.9129814904404,68211.61042678096,10.0,0,0
322383.5314691421,5093390.608399822,90.0,2754.9129814904404,68236.61042678093,10.0,0,0
322369.5545555008,5093411.336300948,90.0,2754.9129814904404,68261.6104267809,10.0,0,0
322355.5776418595,5093432.064202073,90.0,2754.9129814904404,68286.61042678087,10.0,0,0
322341.60072821815,5093452.792103198,90.0,2754.9129814904404,68311.61042678084,10.0,0,0
322327.62381457683,5093473.520004324,90.0,2754.9129814904404,68336.61042678081,10.0,0,0
322313.6469009355,5093494.247905449,90.0,2754.9129814904404,68361.61042678078,10.0,0,0
322299.6699872942,5093514.975806574,90.0,2754.9129814904404,68386.61042678075,10.0,0,0
322285.69307365286,5093535.7037077,90.0,2754.9129814904404,68411.61042678072,10.0,0,0
322271.71616001154,5093556.431608825,90.0,2754.9129814904404,68436.6104267807,10.0,0,0
322257.7392463702,5093577.15950995,90.0,2754.9129814904404,68461.61042678067,10.0,0,0
322243.7623327289,5093597.887411076,90.0,2754.9129814904404,68486.61042678064,10.0,0,0
322229.78541908757,5093618.615312201,90.0,2754.9129814904404,68511.61042678061,10.0,0,0
322215.80850544624,5093639.343213326,90.0,2754.9129814904404,68536.61042678058,10.0,0,0
322201.8315918049,5093660.071114452,90.0,2754.9129814904404,68561.61042678055,10.0,0,0
322187.8546781636,5093680.799015577,90.0,2754.9129814904404,68586.61042678052,10.0,0,0
322173.8777645223,5093701.526916702,90.0,2754.9129814904404,68611.61042678049,10.0,0,0
322159.90085088095,5093722.254817828,90.0,2754.9129814904404,68636.61042678046,10.0,0,0
322145.9239372396,5093742.982718953,90.0,2754.9129814904404,68661.61042678043,10.0,0,0
322131.9470235983,5093763.710620078,90.0,2754.9129814904404,68686.6104267804,10.0,0,0
322117.970109957,5093784.438521204,90.0,2754.9129814904404,68711.61042678037,10.0,0,0
322103.99319631566,5093805.166422329,90.0,2754.9129814904404,68736.61042678035,10.0,0,0
322090.01628267433,5093825.894323454,90.0,2754.9129814904404,68761.61042678032,10.0,0,0
322076.039369033,5093846.62222458,90.0,2754.9129814904404,68786.61042678029,10.0,0,0
322062.0624553917,5093867.350125705,90.0,2754.9129814904404,68811.61042678026,10.0,0,0
322048.08554175036,5093888.07802683,90.0,2754.9129814904404,68836.61042678023,10.0,0,0
322034.10862810904,5093908.805927956,90.0,2754.9129814904404,68861.6104267802,10.0,0,0
322020.1317144677,5093929.533829081,90.0,2754.9129814904404,68886.61042678017,10.0,0,0
322006.1548008264,5093950.261730206,90.0,2754.9129814904404,68911.61042678014,10.0,0,0
321992.17788718507,5093970.9896313315,90.0,2754.9129814904404,68936.61042678011,10.0,0,0
321978.20097354375,5093991.717532457,90.0,2754.9129814904404,68961.61042678008,10.0,0,0
321964.2240599024,5094012.445433582,90.0,2754.9129814904404,68986.61042678005,10.0,0,0
321950.2471462611,5094033.1733347075,90.0,2754.9129814904404,69011.61042678003,10.0,0,0
321936.2702326198,5094053.901235833,90.0,2754.9129814904404,69036.61042678,10.0,0,0
321922.29331897845,5094074.629136958,90.0,2754.9129814904404,69061.61042677997,10.0,0,0
321908.31640533713,5094095.3570380835,90.0,2754.9129814904404,69086.61042677994,10.0,0,0
321894.3394916958,5094116.084939209,90.0,2754.9129814904404,69111.61042677991,10.0,0,0
321880.3625780545,5094136.812840334,90.0,2754.9129814904404,69136.61042677988,10.0,0,0
321866.38566441316,5094157.5407414595,90.0,2754.9129814904404,69161.61042677985,10.0,0,0
321852.40875077184,5094178.268642585,90.0,2754.9129814904404,69186.61042677982,10.0,0,0
321838.4318371305,5094198.99654371,90.0,2754.9129814904404,69211.6104267798,10.0,0,0
321824.4549234892,5094219.724444835,90.0,2754.9129814904404,69236.61042677976,10.0,0,0
321810.47800984787,5094240.452345961,90.0,2754.9129814904404,69261.61042677973,10.0,0,0
321796.50109620654,5094261.180247086,90.0,2754.9129814904404,69286.6104267797,10.0,0,0
321782.5241825652,5094281.908148211,90.0,2754.9129814904404,69311.61042677968,10.0,0,0
321768.5472689239,5094302.636049337,90.0,2754.9129814904404,69336.61042677965,10.0,0,0
321754.5703552826,5094323.363950462,90.0,2754.9129814904404,69361.61042677962,10.0,0,0
321740.59344164125,5094344.091851587,90.0,2754.9129814904404,69386.61042677959,10.0,0,0
321726.6165279999,5094364.819752713,90.0,2754.9129814904404,69411.61042677956,10.0,0,0
321712.6396143586,5094385.547653838,90.0,2754.9129814904404,69436.61042677953,10.0,0,0
321698.6627007173,5094406.275554963,90.0,2754.9129814904404,69461.6104267795,10.0,0,0
321684.68578707596,5094427.003456089,90.0,2754.9129814904404,69486.61042677947,10.0,0,0
321670.70887343463,5094447.731357214,90.0,2754.9129814904404,69511.61042677944,10.0,0,0
321656.7319597933,5094468.459258339,90.0,2754.9129814904404,69536.61042677941,10.0,0,0
321642.755046152,5094489.187159465,90.0,2754.9129814904404,69561.61042677939,10.0,0,0
321628.77813251066,5094509.91506059,90.0,2754.9129814904404,69586.61042677936,10.0,0,0
321614.80121886934,5094530.642961715,90.0,2754.9129814904404,69611.61042677933,10.0,0,0
321600.824305228,5094551.370862841,90.0,2754.9129814904404,69636.6104267793,10.0,0,0
321586.8473915867,5094572.098763966,90.0,2754.9129814904404,69661.61042677927,10.0,0,0
321572.87047794537,5094592.826665091,90.0,2754.9129814904404,69686.61042677924,10.0,0,0
321558.89356430405,5094613.554566217,90.0,2754.9129814904404,69711.61042677921,10.0,0,0
321544.9166506627,5094634.282467342,90.0,2754.9129814904404,69736.61042677918,10.0,0,0
321530.9397370214,5094655.010368467,90.0,2754.9129814904404,69761.61042677915,10.0,0,0
321516.9628233801,5094675.738269593,90.0,2754.9129814904404,69786.61042677912,10.0,0,0
321502.98590973875,5094696.466170718,90.0,2754.9129814904404,69811.6104267791,10.0,0,0
321489.00899609743,5094717.194071843,90.0,2754.9129814904404,69836.61042677907,10.0,0,0
321475.0320824561,5094737.921972969,90.0,2754.9129814904404,69861.61042677904,10.0,0,1
321461.0551688148,5094758.649874094,90.0,2754.9129814904404,69886.610426779,10.0,0,0
321447.07825517346,5094779.377775219,90.0,2754.9129814904404,69911.61042677898,10.0,0,0
321433.10134153214,5094800.105676345,90.0,2754.9129814904404,69936.61042677895,10.0,0,0
321419.1244278908,5094820.83357747,90.0,2754.9129814904404,69961.61042677892,10.0,0,0
321405.1475142495,5094841.561478595,90.0,2754.9129814904404,69986.61042677889,10.0,0,0
321391.17060060817,5094862.289379721,90.0,2754.9129814904404,70011.61042677886,10.0,0,0
321377.19368696684,5094883.017280846,90.0,2754.9129814904404,70036.61042677883,10.0,0,0
321363.2167733255,5094903.745181971,90.0,2754.9129814904404,70061.6104267788,10.0,0,0
321349.2398596842,5094924.473083097,90.0,2754.9129814904404,70086.61042677877,10.0,0,0
321335.2629460429,5094945.200984222,90.0,2754.9129814904404,70111.61042677875,10.0,0,0
321321.28603240155,5094965.928885347,90.0,2754.9129814904404,70136.61042677872,10.0,0,0
321307.3091187602,5094986.656786473,90.0,2754.9129814904404,70161.61042677869,10.0,0,0
321293.3322051189,5095007.384687598,90.0,2754.9129814904404,70186.61042677866,10.0,0,0
321279.3552914776,5095028.112588723,90.0,2754.9129814904404,70211.61042677863,10.0,0,0
321265.37837783626,5095048.8404898485,90.0,2754.9129814904404,70236.6104267786,10.0,0,0
321251.40146419493,5095069.568390974,90.0,2754.9129814904404,70261.61042677857,10.0,0,0
321237.4245505536,5095090.296292099,90.0,2754.9129814904404,70286.61042677854,10.0,0,0
321223.4476369123,5095111.0241932245,90.0,2754.9129814904404,70311.61042677851,10.0,0,0
321209.47072327096,5095131.75209435,90.0,2754.9129814904404,70336.61042677848,10.0,0,0
321195.49380962964,5095152.479995475,90.0,2754.9129814904404,70361.61042677845,10.0,0,0
321181.5168959883,5095173.2078966005,90.0,2754.9129814904404,70386.61042677842,10.0,0,0
321167.539982347,5095193.935797726,90.0,2754.9129814904404,70411.6104267784,10.0,0,0
321153.56306870567,5095214.663698851,90.0,2754.9129814904404,70436.61042677837,10.0,0,0
321139.58615506435,5095235.391599976,90.0,2754.9129814904404,70461.61042677834,10.0,0,0
321125.609241423,5095256.119501102,90.0,2754.9129814904404,70486.61042677831,10.0,0,0
321111.6323277817,5095276.847402227,90.0,2754.9129814904404,70511.61042677828,10.0,0,0
321097.6554141404,5095297.575303352,90.0,2754.9129814904404,70536.61042677825,10.0,0,0
321083.67850049905,5095318.303204478,90.0,2754.9129814904404,70561.61042677822,10.0,0,0
321069.70158685773,5095339.031105603,90.0,2754.9129814904404,70586.61042677819,10.0,0,0
321055.7246732164,5095359.759006728,90.0,2754.9129814904404,70611.61042677816,10.0,0,0
321041.7477595751,5095380.486907854,90.0,2754.9129814904404,70636.61042677813,10.0,0,0
321027.77084593376,5095401.214808979,90.0,2754.9129814904404,70661.6104267781,10.0,0,0
321013.79393229244,5095421.942710104,90.0,2754.9129814904404,70686.61042677808,10.0,0,0
320999.8170186511,5095442.67061123,90.0,2754.9129814904404,70711.61042677805,10.0,0,0
320985.8401050098,5095463.398512355,90.0,2754.9129814904404,70736.61042677802,10.0,0,0
320971.86319136847,5095484.12641348,90.0,2754.9129814904404,70761.61042677799,10.0,0,0
320957.88627772714,5095504.854314606,90.0,2754.9129814904404,70786.61042677796,10.0,0,0
320943.9093640858,5095525.582215731,90.0,2754.9129814904404,70811.61042677793,10.0,0,0
320929.9324504445,5095546.310116856,90.0,2754.9129814904404,70836.6104267779,10.0,0,0
320915.9555368032,5095567.038017982,90.0,2754.9129814904404,70861.61042677787,10.0,0,0
320901.97862316185,5095587.765919107,90.0,2754.9129814904404,70886.61042677784,10.0,0,0
320888.0017095205,5095608.493820232,90.0,2754.9129814904404,70911.61042677781,10.0,0,0
320874.0247958792,5095629.221721358,90.0,2754.9129814904404,70936.61042677778,10.0,0,0
320860.0478822379,5095649.949622483,90.0,2754.9129814904404,70961.61042677776,10.0,0,0
320846.07096859656,5095670.677523608,90.0,2754.9129814904404,70986.61042677773,10.0,0,0
320832.09405495523,5095691.405424734,90.0,2754.9129814904404,71011.6104267777,10.0,0,0
320818.1171413139,5095712.133325859,90.0,2754.9129814904404,71036.61042677767,10.0,0,0
320804.1402276726,5095732.861226984,90.0,2754.9129814904404,71061.61042677764,10.0,0,0
320790.16331403126,5095753.58912811,90.0,2754.9129814904404,71086.61042677761,10.0,0,0
320776.18640038994,5095774.317029235,90.0,2754.9129814904404,71111.61042677758,10.0,0,0
320762.2094867486,5095795.04493036,90.0,2754.9129814904404,71136.61042677755,10.0,0,0
320748.2325731073,5095815.772831486,90.0,2754.9129814904404,71161.61042677752,10.0,0,0
320734.25565946597,5095836.500732611,90.0,2754.9129814904404,71186.6104267775,10.0,0,0
320720.27874582465,5095857.228633736,90.0,2754.9129814904404,71211.61042677746,10.0,0,0
320706.3018321833,5095877.956534862,90.0,2754.9129814904404,71236.61042677744,10.0,0,0
320692.324918542,5095898.684435987,90.0,2754.9129814904404,71261.6104267774,10.0,0,0
320678.3480049007,5095919.412337112,90.0,2754.9129814904404,71286.61042677738,10.0,0,0
320664.37109125935,5095940.140238238,90.0,2754.9129814904404,71311.61042677735,10.0,0,0
320650.394177618,5095960.868139363,90.0,2754.9129814904404,71336.61042677732,10.0,0,0
320636.4172639767,5095981.596040488,90.0,2754.9129814904404,71361.61042677729,10.0,0,0
320622.4403503354,5096002.323941614,90.0,2754.9129814904404,71386.61042677726,10.0,0,0
320608.46343669406,5096023.051842739,90.0,2754.9129814904404,71411.61042677723,10.0,0,0
320594.48652305274,5096043.779743864,90.0,2754.9129814904404,71436.6104267772,10.0,0,0
320580.5096094114,5096064.5076449895,90.0,2754.9129814904404,71461.61042677717,10.0,0,0
320566.5326957701,5096085.235546115,90.0,2754.9129814904404,71486.61042677714,10.0,0,0
320552.55578212877,5096105.96344724,90.0,2754.9129814904404,71511.61042677712,11.0,0,0
320538.57886848744,5096126.6913483655,90.0,2754.9129814904404,71536.61042677709,11.0,0,0
320524.6019548461,5096147.419249491,90.0,2754.9129814904404,71561.61042677706,11.0,0,0
320510.6250412048,5096168.147150616,90.0,2754.9129814904404,71586.61042677703,11.0,0,0
320496.6481275635,5096188.8750517415,90.0,2754.9129814904404,71611.610426777,11.0,0,0
320482.67121392215,5096209.602952867,90.0,2754.9129814904404,71636.61042677697,11.0,0,0
320468.6943002808,5096230.330853992,90.0,2754.9129814904404,71661.61042677694,11.0,0,0
320454.7173866395,5096251.0587551175,90.0,2754.9129814904404,71686.61042677691,11.0,0,0
320440.7404729982,5096271.786656243,90.0,2754.9129814904404,71711.61042677688,11.0,0,0
320426.76355935686,5096292.514557368,90.0,2754.9129814904404,71736.61042677685,11.0,0,0
320412.78664571553,5096313.242458493,90.0,2754.9129814904404,71761.61042677682,11.0,0,0
320398.8097320742,5096333.970359619,90.0,2754.9129814904404,71786.6104267768,11.0,0,0
320384.8328184329,5096354.698260744,90.0,2754.9129814904404,71811.61042677677,11.0,0,0
320370.85590479156,5096375.426161869,90.0,2754.9129814904404,71836.61042677674,11.0,0,0
320356.87899115024,5096396.154062995,90.0,2754.9129814904404,71861.61042677671,11.0,0,0
320342.9020775089,5096416.88196412,90.0,2754.9129814904404,71886.61042677668,11.0,0,0
320328.9251638676,5096437.609865245,90.0,2754.9129814904404,71911.61042677665,11.0,0,0
